일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2006/04/07,654000 ,"-3,000",-0.46,"658,000","660,000","648,000","370,289","241,414,683,668","96,333,766,398,000","147,299,337"
2006/04/10,642000 ,"-12,000",-1.83,"645,000","649,000","637,000","422,457","271,188,608,540","94,566,174,354,000","147,299,337"
2006/04/11,636000 ,"-6,000",-0.93,"637,000","640,000","626,000","315,382","199,291,551,000","93,682,378,332,000","147,299,337"
2006/04/12,630000 ,"-6,000",-0.94,"632,000","633,000","626,000","245,702","154,567,407,000","92,798,582,310,000","147,299,337"
2006/04/13,638000 ,"8,000",1.27,"626,000","638,000","625,000","472,926","298,429,411,376","93,976,977,006,000","147,299,337"
2006/04/14,655000 ,"17,000",2.66,"638,000","664,000","635,000","656,189","428,771,499,000","96,481,065,735,000","147,299,337"
2006/04/17,648000 ,"-7,000",-1.07,"660,000","661,000","645,000","276,017","180,480,072,000","95,449,970,376,000","147,299,337"
2006/04/18,655000 ,"7,000",1.08,"648,000","660,000","644,000","408,610","267,271,714,740","96,481,065,735,000","147,299,337"
2006/04/19,665000 ,"10,000",1.53,"673,000","675,000","663,000","454,502","304,279,487,950","97,954,059,105,000","147,299,337"
2006/04/20,663000 ,"-2,000",-0.30,"665,000","672,000","661,000","354,217","235,835,840,000","97,659,460,431,000","147,299,337"
2006/04/21,690000 ,"27,000",4.07,"670,000","697,000","667,000","811,536","554,245,743,000","101,636,542,530,000","147,299,337"
2006/04/24,673000 ,"-17,000",-2.46,"690,000","690,000","670,000","629,815","426,311,500,200","99,132,453,801,000","147,299,337"
2006/04/25,660000 ,"-13,000",-1.93,"658,000","672,000","653,000","573,428","378,566,594,000","97,217,562,420,000","147,299,337"
2006/04/26,668000 ,"8,000",1.21,"660,000","668,000","654,000","444,159","293,546,293,000","98,395,957,116,000","147,299,337"
2006/04/27,664000 ,"-4,000",-0.60,"668,000","670,000","658,000","387,665","257,533,927,610","97,806,759,768,000","147,299,337"
2006/04/28,644000 ,"-20,000",-3.01,"662,000","662,000","643,000","558,038","361,944,448,000","94,860,773,028,000","147,299,337"
2006/05/02,649000 ,"5,000",0.78,"644,000","651,000","632,000","554,295","357,692,474,966","95,597,269,713,000","147,299,337"
2006/05/03,639000 ,"-10,000",-1.54,"649,000","656,000","639,000","422,943","273,675,436,850","94,124,276,343,000","147,299,337"
2006/05/04,645000 ,"6,000",0.94,"639,000","647,000","635,000","358,570","229,482,868,080","95,008,072,365,000","147,299,337"
2006/05/08,655000 ,"10,000",1.55,"655,000","662,000","651,000","360,331","236,183,458,730","96,481,065,735,000","147,299,337"
2006/05/09,661000 ,"6,000",0.92,"658,000","668,000","657,000","374,489","248,070,883,400","97,364,861,757,000","147,299,337"
2006/05/10,657000 ,"-4,000",-0.61,"661,000","665,000","652,000","358,504","236,189,305,000","96,775,664,409,000","147,299,337"
2006/05/11,663000 ,"6,000",0.91,"657,000","663,000","653,000","370,124","243,742,055,000","97,659,460,431,000","147,299,337"
2006/05/12,655000 ,"-8,000",-1.21,"660,000","660,000","641,000","505,552","330,041,996,690","96,481,065,735,000","147,299,337"
2006/05/15,650000 ,"-5,000",-0.76,"646,000","650,000","639,000","564,701","363,884,072,000","95,744,569,050,000","147,299,337"
2006/05/16,641000 ,"-9,000",-1.38,"648,000","650,000","637,000","444,398","285,994,983,000","94,418,875,017,000","147,299,337"
2006/05/17,653000 ,"12,000",1.87,"642,000","660,000","642,000","456,718","298,044,158,574","96,186,467,061,000","147,299,337"
2006/05/18,641000 ,"-12,000",-1.84,"638,000","644,000","633,000","449,293","287,111,420,350","94,418,875,017,000","147,299,337"
2006/05/19,638000 ,"-3,000",-0.47,"642,000","644,000","631,000","444,471","283,213,931,850","93,976,977,006,000","147,299,337"
2006/05/22,624000 ,"-14,000",-2.19,"638,000","640,000","623,000","417,043","262,908,383,930","91,914,786,288,000","147,299,337"
2006/05/23,630000 ,"6,000",0.96,"615,000","633,000","611,000","596,744","372,804,580,842","92,798,582,310,000","147,299,337"
2006/05/24,629000 ,"-1,000",-0.16,"630,000","634,000","615,000","556,616","348,782,934,308","92,651,282,973,000","147,299,337"
2006/05/25,616000 ,"-13,000",-2.07,"629,000","631,000","615,000","515,523","320,486,928,200","90,736,391,592,000","147,299,337"
2006/05/26,620000 ,"4,000",0.65,"626,000","632,000","617,000","481,028","299,323,827,796","91,325,588,940,000","147,299,337"
2006/05/29,622000 ,"2,000",0.32,"622,000","627,000","620,000","303,251","188,569,274,000","91,620,187,614,000","147,299,337"
2006/05/30,612000 ,"-10,000",-1.61,"622,000","624,000","612,000","421,709","260,021,000,450","90,147,194,244,000","147,299,337"
2006/06/01,606000 ,"-6,000",-0.98,"607,000","616,000","601,000","600,278","365,113,575,600","89,263,398,222,000","147,299,337"
2006/06/02,614000 ,"8,000",1.32,"611,000","618,000","606,000","388,064","237,979,146,315","90,441,792,918,000","147,299,337"
2006/06/05,613000 ,"-1,000",-0.16,"618,000","619,000","610,000","319,869","196,285,659,000","90,294,493,581,000","147,299,337"
2006/06/07,599000 ,"-14,000",-2.28,"596,000","605,000","596,000","613,711","367,672,215,800","88,232,302,863,000","147,299,337"
2006/06/08,575000 ,"-24,000",-4.01,"599,000","599,000","575,000","828,960","483,368,883,944","84,697,118,775,000","147,299,337"
2006/06/09,575000 ,0,0.00,"578,000","583,000","573,000","611,160","353,091,318,450","84,697,118,775,000","147,299,337"
2006/06/12,572000 ,"-3,000",-0.52,"576,000","576,000","563,000","478,698","273,396,152,044","84,255,220,764,000","147,299,337"
2006/06/13,549000 ,"-23,000",-4.02,"560,000","561,000","548,000","826,105","459,163,977,264","80,867,336,013,000","147,299,337"
2006/06/14,553000 ,"4,000",0.73,"544,000","561,000","541,000","652,894","359,408,524,908","81,456,533,361,000","147,299,337"
2006/06/15,553000 ,0,0.00,"564,000","564,000","553,000","384,950","214,546,974,465","81,456,533,361,000","147,299,337"
2006/06/16,571000 ,"18,000",3.25,"576,000","577,000","565,000","562,580","322,230,182,348","84,107,921,427,000","147,299,337"
2006/06/19,564000 ,"-7,000",-1.23,"571,000","576,000","561,000","417,912","236,979,283,422","83,076,826,068,000","147,299,337"
2006/06/20,556000 ,"-8,000",-1.42,"563,000","566,000","552,000","391,732","218,787,902,000","81,898,431,372,000","147,299,337"
2006/06/21,556000 ,0,0.00,"556,000","564,000","555,000","275,733","153,701,652,095","81,898,431,372,000","147,299,337"
2006/06/22,565000 ,"9,000",1.62,"565,000","572,000","560,000","467,571","265,256,256,488","83,224,125,405,000","147,299,337"
2006/06/23,568000 ,"3,000",0.53,"565,000","571,000","561,000","297,930","168,563,649,630","83,666,023,416,000","147,299,337"
2006/06/26,582000 ,"14,000",2.46,"570,000","585,000","570,000","463,995","269,520,157,200","85,728,214,134,000","147,299,337"
2006/06/27,583000 ,"1,000",0.17,"585,000","590,000","583,000","315,355","185,040,190,880","85,875,513,471,000","147,299,337"
2006/06/28,580000 ,"-3,000",-0.51,"575,000","580,000","571,000","368,498","211,850,218,530","85,433,615,460,000","147,299,337"
2006/06/29,590000 ,"10,000",1.72,"585,000","592,000","584,000","319,977","188,618,816,617","86,906,608,830,000","147,299,337"
2006/06/30,603000 ,"13,000",2.20,"607,000","609,000","602,000","589,329","356,498,400,200","88,821,500,211,000","147,299,337"
2006/07/03,605000 ,"2,000",0.33,"607,000","611,000","604,000","251,869","153,082,450,000","89,116,098,885,000","147,299,337"
2006/07/04,601000 ,"-4,000",-0.66,"611,000","612,000","601,000","190,793","115,536,051,760","88,526,901,537,000","147,299,337"
2006/07/05,603000 ,"2,000",0.33,"585,000","605,000","585,000","269,876","161,233,025,540","88,821,500,211,000","147,299,337"
2006/07/06,598000 ,"-5,000",-0.83,"593,000","600,000","590,000","350,618","208,507,506,000","88,085,003,526,000","147,299,337"
2006/07/07,601000 ,"3,000",0.50,"601,000","606,000","600,000","288,042","173,619,695,000","88,526,901,537,000","147,299,337"
2006/07/10,606000 ,"5,000",0.83,"594,000","607,000","589,000","358,169","214,500,319,690","89,263,398,222,000","147,299,337"
2006/07/11,608000 ,"2,000",0.33,"594,000","612,000","594,000","338,181","203,997,908,540","89,557,996,896,000","147,299,337"
2006/07/12,608000 ,0,0.00,"606,000","612,000","599,000","469,399","284,290,353,640","89,557,996,896,000","147,299,337"
2006/07/13,600000 ,"-8,000",-1.32,"600,000","609,000","595,000","475,982","286,621,789,000","88,379,602,200,000","147,299,337"
2006/07/14,584000 ,"-16,000",-2.67,"587,000","591,000","582,000","487,421","285,370,159,000","86,022,812,808,000","147,299,337"
2006/07/18,582000 ,"-2,000",-0.34,"576,000","584,000","576,000","303,848","176,234,735,798","85,728,214,134,000","147,299,337"
2006/07/19,580000 ,"-2,000",-0.34,"580,000","588,000","580,000","284,263","165,854,709,564","85,433,615,460,000","147,299,337"
2006/07/20,598000 ,"18,000",3.10,"594,000","598,000","590,000","442,084","263,206,209,350","88,085,003,526,000","147,299,337"
2006/07/21,597000 ,"-1,000",-0.17,"591,000","597,000","590,000","197,197","117,014,493,541","87,937,704,189,000","147,299,337"
2006/07/24,588000 ,"-9,000",-1.51,"587,000","594,000","583,000","309,236","181,416,620,476","86,612,010,156,000","147,299,337"
2006/07/25,598000 ,"10,000",1.70,"596,000","602,000","594,000","333,605","199,666,606,528","88,085,003,526,000","147,299,337"
2006/07/26,599000 ,"1,000",0.17,"598,000","604,000","596,000","153,988","92,316,484,000","88,232,302,863,000","147,299,337"
2006/07/27,604000 ,"5,000",0.83,"599,000","605,000","594,000","305,647","183,769,081,500","88,968,799,548,000","147,299,337"
2006/07/28,600000 ,"-4,000",-0.66,"600,000","604,000","597,000","196,304","117,718,274,000","88,379,602,200,000","147,299,337"
2006/07/31,608000 ,"8,000",1.33,"610,000","614,000","608,000","553,216","338,123,587,117","89,557,996,896,000","147,299,337"
2006/08/01,605000 ,"-3,000",-0.49,"609,000","615,000","605,000","267,449","163,014,535,000","89,116,098,885,000","147,299,337"
2006/08/02,609000 ,"4,000",0.66,"603,000","614,000","602,000","218,896","133,426,939,111","89,705,296,233,000","147,299,337"
2006/08/03,610000 ,"1,000",0.16,"618,000","619,000","610,000","251,309","154,393,392,754","89,852,595,570,000","147,299,337"
2006/08/04,615000 ,"5,000",0.82,"612,000","617,000","612,000","162,429","99,930,946,000","90,589,092,255,000","147,299,337"
2006/08/07,606000 ,"-9,000",-1.46,"619,000","619,000","604,000","301,027","182,926,723,280","89,263,398,222,000","147,299,337"
2006/08/08,615000 ,"9,000",1.49,"605,000","617,000","605,000","279,143","170,922,377,284","90,589,092,255,000","147,299,337"
2006/08/09,616000 ,"1,000",0.16,"615,000","623,000","609,000","302,756","186,597,069,000","90,736,391,592,000","147,299,337"
2006/08/10,614000 ,"-2,000",-0.32,"616,000","620,000","609,000","349,779","214,883,403,950","90,441,792,918,000","147,299,337"
2006/08/11,607000 ,"-7,000",-1.14,"617,000","622,000","607,000","331,499","203,467,219,240","89,410,697,559,000","147,299,337"
2006/08/14,605000 ,"-2,000",-0.33,"610,000","611,000","600,000","344,119","208,176,059,000","89,116,098,885,000","147,299,337"
2006/08/16,618000 ,"13,000",2.15,"618,000","622,000","614,000","394,115","243,790,189,100","91,030,990,266,000","147,299,337"
2006/08/17,644000 ,"26,000",4.21,"630,000","647,000","629,000","776,523","496,937,423,780","94,860,773,028,000","147,299,337"
2006/08/18,658000 ,"14,000",2.17,"650,000","665,000","647,000","754,939","496,497,287,700","96,922,963,746,000","147,299,337"
2006/08/21,657000 ,"-1,000",-0.15,"660,000","668,000","655,000","367,493","242,593,660,256","96,775,664,409,000","147,299,337"
2006/08/22,658000 ,"1,000",0.15,"648,000","658,000","648,000","393,161","256,941,373,000","96,922,963,746,000","147,299,337"
2006/08/23,646000 ,"-12,000",-1.82,"654,000","658,000","644,000","294,230","190,686,325,824","95,155,371,702,000","147,299,337"
2006/08/24,637000 ,"-9,000",-1.39,"639,000","641,000","631,000","355,650","225,912,728,289","93,829,677,669,000","147,299,337"
2006/08/25,646000 ,"9,000",1.41,"642,000","651,000","639,000","320,356","207,399,973,040","95,155,371,702,000","147,299,337"
2006/08/28,643000 ,"-3,000",-0.46,"650,000","652,000","643,000","214,444","138,809,235,900","94,713,473,691,000","147,299,337"
2006/08/29,660000 ,"17,000",2.64,"652,000","661,000","650,000","309,598","203,646,350,160","97,217,562,420,000","147,299,337"
2006/08/30,652000 ,"-8,000",-1.21,"660,000","661,000","649,000","283,944","185,785,610,800","96,039,167,724,000","147,299,337"
2006/08/31,650000 ,"-2,000",-0.31,"654,000","662,000","650,000","413,401","271,082,960,653","95,744,569,050,000","147,299,337"
2006/09/01,653000 ,"3,000",0.46,"652,000","657,000","649,000","179,028","117,111,395,392","96,186,467,061,000","147,299,337"
2006/09/04,656000 ,"3,000",0.46,"662,000","662,000","655,000","179,730","118,237,439,000","96,628,365,072,000","147,299,337"
2006/09/05,657000 ,"1,000",0.15,"656,000","660,000","652,000","146,528","96,236,846,000","96,775,664,409,000","147,299,337"
2006/09/06,654000 ,"-3,000",-0.46,"658,000","658,000","651,000","165,470","108,391,828,200","96,333,766,398,000","147,299,337"
2006/09/07,649000 ,"-5,000",-0.76,"646,000","651,000","643,000","202,533","131,024,978,413","95,597,269,713,000","147,299,337"
2006/09/08,647000 ,"-2,000",-0.31,"644,000","650,000","644,000","167,494","108,418,681,560","95,302,671,039,000","147,299,337"
2006/09/11,633000 ,"-14,000",-2.16,"647,000","649,000","633,000","366,389","234,540,054,000","93,240,480,321,000","147,299,337"
2006/09/12,632000 ,"-1,000",-0.16,"638,000","642,000","629,000","353,782","224,995,878,000","93,093,180,984,000","147,299,337"
2006/09/13,642000 ,"10,000",1.58,"640,000","645,000","637,000","499,576","320,473,293,730","94,566,174,354,000","147,299,337"
2006/09/14,655000 ,"13,000",2.02,"642,000","655,000","641,000","620,439","404,194,921,864","96,481,065,735,000","147,299,337"
2006/09/15,656000 ,"1,000",0.15,"653,000","658,000","651,000","239,772","156,884,675,305","96,628,365,072,000","147,299,337"
2006/09/18,673000 ,"17,000",2.59,"657,000","679,000","657,000","527,198","354,426,726,000","99,132,453,801,000","147,299,337"
2006/09/19,672000 ,"-1,000",-0.15,"673,000","678,000","671,000","289,412","195,206,954,824","98,985,154,464,000","147,299,337"
2006/09/20,667000 ,"-5,000",-0.74,"663,000","669,000","659,000","315,110","209,247,775,760","98,248,657,779,000","147,299,337"
2006/09/21,665000 ,"-2,000",-0.30,"674,000","677,000","664,000","285,264","191,331,983,640","97,954,059,105,000","147,299,337"
2006/09/22,654000 ,"-11,000",-1.65,"658,000","661,000","652,000","235,364","154,282,242,510","96,333,766,398,000","147,299,337"
2006/09/25,650000 ,"-4,000",-0.61,"650,000","658,000","648,000","250,113","163,256,815,000","95,744,569,050,000","147,299,337"
2006/09/26,651000 ,"1,000",0.15,"654,000","658,000","646,000","257,110","167,859,049,000","95,891,868,387,000","147,299,337"
2006/09/27,659000 ,"8,000",1.23,"655,000","663,000","655,000","355,216","234,221,023,000","97,070,263,083,000","147,299,337"
2006/09/28,668000 ,"9,000",1.37,"662,000","672,000","660,000","343,998","229,395,020,228","98,395,957,116,000","147,299,337"
2006/09/29,664000 ,"-4,000",-0.60,"669,000","672,000","661,000","226,625","150,643,907,008","97,806,759,768,000","147,299,337"
2006/10/02,665000 ,"1,000",0.15,"659,000","669,000","659,000","290,037","192,390,955,000","97,954,059,105,000","147,299,337"
2006/10/04,648000 ,"-17,000",-2.56,"659,000","660,000","647,000","403,729","263,873,776,242","95,449,970,376,000","147,299,337"
2006/10/09,642000 ,"-6,000",-0.93,"652,000","657,000","625,000","597,019","383,254,639,017","94,566,174,354,000","147,299,337"
2006/10/10,640000 ,"-2,000",-0.31,"642,000","650,000","640,000","197,276","127,168,825,000","94,271,575,680,000","147,299,337"
2006/10/11,640000 ,0,0.00,"635,000","644,000","633,000","216,929","138,781,627,000","94,271,575,680,000","147,299,337"
2006/10/12,636000 ,"-4,000",-0.63,"636,000","645,000","634,000","372,132","237,636,843,360","93,682,378,332,000","147,299,337"
2006/10/13,644000 ,"8,000",1.26,"645,000","648,000","642,000","269,853","173,912,869,400","94,860,773,028,000","147,299,337"
2006/10/16,650000 ,"6,000",0.93,"652,000","658,000","646,000","340,581","221,914,330,490","95,744,569,050,000","147,299,337"
2006/10/17,647000 ,"-3,000",-0.46,"650,000","651,000","642,000","183,493","118,653,609,800","95,302,671,039,000","147,299,337"
2006/10/18,642000 ,"-5,000",-0.77,"641,000","644,000","636,000","323,106","206,865,368,825","94,566,174,354,000","147,299,337"
2006/10/19,636000 ,"-6,000",-0.93,"645,000","648,000","632,000","334,332","213,341,974,451","93,682,378,332,000","147,299,337"
2006/10/20,631000 ,"-5,000",-0.79,"635,000","638,000","629,000","464,194","293,647,277,230","92,945,881,647,000","147,299,337"
2006/10/23,625000 ,"-6,000",-0.95,"631,000","631,000","620,000","433,013","270,723,676,000","92,062,085,625,000","147,299,337"
2006/10/24,626000 ,"1,000",0.16,"630,000","633,000","623,000","363,472","228,086,083,000","92,209,384,962,000","147,299,337"
2006/10/25,625000 ,"-1,000",-0.16,"624,000","631,000","621,000","354,819","222,039,746,010","92,062,085,625,000","147,299,337"
2006/10/26,629000 ,"4,000",0.64,"627,000","634,000","625,000","333,162","209,757,786,316","92,651,282,973,000","147,299,337"
2006/10/27,620000 ,"-9,000",-1.43,"629,000","629,000","616,000","441,651","273,918,145,000","91,325,588,940,000","147,299,337"
2006/10/30,609000 ,"-11,000",-1.77,"617,000","619,000","607,000","402,440","245,787,634,750","89,705,296,233,000","147,299,337"
2006/10/31,611000 ,"2,000",0.33,"607,000","616,000","603,000","482,808","294,469,876,000","89,999,894,907,000","147,299,337"
