date,등락지표,등락.분류,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,환율,유가종가,유가오픈,유가고가,유가저가,유가변동률,한국은행기준금리,연준기준금리,한미기준금리차이,반도체수출금액지수,삼성종가,SOX종가,SOX변동률,BTC종가,BTC변동률
2019-05-02,1,1,80700,1700,2.15,79700,81200,79100,3092434,2.49E+11,5.87E+13,728002365,1163.8,61.81,63.61,63.68,60.95,-2.81,1.75,2.5,0.75,148.47,2295000,1560.61,1.11,5493.8,2.04
2019-05-03,-1,-1,80400,-300,-0.37,81100,81300,80300,2481811,2E+11,5.85E+13,728002365,1163.9,61.94,61.55,62.52,61.3,0.21,1.75,2.5,0.75,148.47,2265000,1570.7,0.65,5766.8,4.97
2019-05-07,-1,-1,79900,-500,-0.62,79200,80400,78700,2700371,2.15E+11,5.82E+13,728002365,1169.4,61.4,62.17,62.49,60.66,-1.37,1.75,2.5,0.75,148.47,2242500,1506.32,-2.42,5849.5,1.82
2019-05-08,1,1,80300,400,0.5,78700,80500,78000,2731620,2.17E+11,5.85E+13,728002365,1169.8,62.12,61.44,62.37,61.07,1.17,1.75,2.5,0.75,148.47,2212500,1494.48,-0.79,5990.3,2.41
2019-05-09,-1,-2,76000,-4300,-5.35,79600,79700,75200,5939278,4.56E+11,5.53E+13,728002365,1169.9,61.7,62.02,62.21,60.92,-0.68,1.75,2.5,0.75,148.47,2122500,1476.8,-1.18,6191.5,3.36
2019-05-10,-1,-1,74400,-1600,-2.11,76100,76700,73400,5702537,4.27E+11,5.42E+13,728002365,1175.8,61.66,61.64,62.49,61.42,-0.06,1.75,2.5,0.75,148.47,2145000,1478.87,0.14,6386,3.14
2019-05-13,-1,-1,73500,-900,-1.21,73900,75000,72800,3062929,2.26E+11,5.35E+13,728002365,1178.1,61.04,61.65,63.33,60.64,-1.01,1.75,2.5,0.75,148.47,2132500,1408.95,-4.73,7806,11.76
2019-05-14,1,1,74600,1100,1.5,72200,75100,71600,3712697,2.74E+11,5.43E+13,728002365,1183.1,61.78,60.86,62.11,60.69,1.21,1.75,2.5,0.75,148.47,2132500,1442.83,2.4,7994.6,2.42
2019-05-15,-1,-1,74500,-100,-0.13,74800,75100,73900,2056131,1.53E+11,5.42E+13,728002365,1187,62.02,61.37,62.34,60.85,0.39,1.75,2.5,0.75,148.47,2127500,1454.5,0.81,8164.6,2.13
2019-05-16,-1,-1,71900,-2600,-3.49,74400,75100,71600,3467027,2.53E+11,5.23E+13,728002365,1189.4,62.87,62.12,63.48,62.08,1.37,1.75,2.5,0.75,148.47,2077500,1430.11,-1.68,7871.8,-3.59
2019-05-17,-1,-1,71600,-300,-0.42,72500,73300,71400,2412668,1.74E+11,5.21E+13,728002365,1189.8,62.76,63.12,63.64,62.52,-0.17,1.75,2.5,0.75,148.47,2060000,1402.01,-1.96,7359.5,-6.51
2019-05-20,-1,-1,70900,-700,-0.98,71800,72800,70700,1970694,1.41E+11,5.16E+13,728002365,1192.7,63.1,62.93,63.81,62.45,0.54,1.75,2.5,0.75,148.47,2100000,1345.58,-4.02,7965.3,-2.35
2019-05-21,-1,-1,70300,-600,-0.85,70500,72200,69700,3893536,2.76E+11,5.12E+13,728002365,1192.9,62.99,63.22,63.6,62.75,-0.17,1.75,2.5,0.75,148.47,2157500,1374.21,2.13,7930.3,-0.44
2019-05-22,-1,-1,68900,-1400,-1.99,71300,71300,68500,3128787,2.17E+11,5.02E+13,728002365,1193.3,61.42,62.95,63,61.03,-2.49,1.75,2.5,0.75,148.47,2175000,1345.04,-2.12,7635.7,-3.72
2019-05-23,-1,-1,68000,-900,-1.31,68400,69100,67300,3108370,2.11E+11,4.95E+13,728002365,1194.6,57.91,61.31,61.41,57.33,-5.71,1.75,2.5,0.75,148.47,2192500,1322.84,-1.65,7852.1,2.83
2019-05-24,-1,-1,67600,-400,-0.59,67300,68600,67000,3339145,2.26E+11,4.92E+13,728002365,1191.2,58.63,58.21,59.1,57.5,1.24,1.75,2.5,0.75,148.47,2135000,1311.97,-0.82,7970.1,1.5
2019-05-27,-1,-1,66900,-700,-1.04,67900,68200,66400,2214176,1.48E+11,4.87E+13,728002365,1189.6,59.16,58.77,59.26,58.14,0.66,1.75,2.5,0.75,148.47,2132500,1306.135,-0.86,8760.1,1.51
2019-05-28,-1,-1,65900,-1000,-1.49,67200,68300,65900,12052399,7.98E+11,4.8E+13,728002365,1184.1,59.14,58.94,59.57,58.13,-0.03,1.75,2.5,0.75,148.47,2127500,1300.3,-0.89,8716.3,-0.5
2019-05-29,1,1,66100,200,0.3,65600,66700,64900,6056903,3.98E+11,4.81E+13,728002365,1187.6,58.81,59.07,59.14,56.88,-0.56,1.75,2.5,0.75,148.47,2090000,1305.57,0.41,8647.8,-0.79
2019-05-30,-1,-1,65900,-200,-0.3,66300,66900,65800,3023108,2E+11,4.8E+13,728002365,1193.1,56.59,59.12,59.7,56.33,-3.77,1.75,2.5,0.75,148.47,2127500,1315.29,0.74,8271.9,-4.35
2019-05-31,-1,-1,65300,-600,-0.91,65900,66900,64700,3191350,2.1E+11,4.75E+13,728002365,1190,53.5,56.46,56.61,53.05,-5.46,1.75,2.5,0.75,148.47,2125000,1296.18,-1.45,8558.3,3.46
2019-06-03,1,1,66600,1300,1.99,65200,67200,64200,4020572,2.66E+11,4.85E+13,728002365,1191.2,53.25,53.42,54.63,52.11,-0.47,1.75,2.5,0.75,149.27,2190000,1300.52,0.33,8124.8,-6.92
2019-06-04,-1,-1,65100,-1500,-2.25,66500,66700,65100,2892681,1.9E+11,4.74E+13,728002365,1183,53.48,52.89,53.78,52.43,0.43,1.75,2.5,0.75,149.27,2172500,1355.26,4.21,7685.5,-5.41
2019-06-05,0,0,65100,0,0,66900,67600,64900,4832796,3.2E+11,4.74E+13,728002365,1181.5,51.68,52.86,53.41,50.6,-3.37,1.75,2.5,0.75,149.27,2195000,1345.1,-0.75,7779.1,1.22
2019-06-07,1,1,65400,300,0.46,65200,66000,64600,2355869,1.54E+11,4.76E+13,728002365,1179.8,53.99,53.1,54.32,52.62,2.66,1.75,2.5,0.75,149.27,2210000,1378.81,1.15,7985.2,2.57
2019-06-10,1,1,66800,1400,2.14,66100,67000,65800,3091757,2.06E+11,4.86E+13,728002365,1179.5,53.26,54.24,54.84,53.05,-1.35,1.75,2.5,0.75,149.27,2240000,1413.89,2.54,7987.8,4.62
2019-06-11,1,1,67200,400,0.6,66900,67800,66700,2429182,1.63E+11,4.89E+13,728002365,1184,53.27,53.43,54.04,52.91,0.02,1.75,2.5,0.75,149.27,2242500,1418.02,0.29,7888,-1.25
2019-06-12,-1,-1,65700,-1500,-2.23,66800,67100,65700,2437640,1.61E+11,4.78E+13,728002365,1181.7,51.14,53.04,53.05,50.72,-4,1.75,2.5,0.75,149.27,2230000,1384.95,-2.33,8133.1,3.11
2019-06-13,-1,-1,63500,-2200,-3.35,64900,65100,63300,5947811,3.79E+11,4.62E+13,728002365,1181.7,52.28,51.07,53.45,50.92,2.23,1.75,2.5,0.75,149.27,2187500,1392.94,0.58,8219,1.06
2019-06-14,-1,-1,63100,-400,-0.63,63200,64000,62600,3686472,2.33E+11,4.59E+13,728002365,1184.7,52.51,52.18,52.98,51.7,0.44,1.75,2.5,0.75,149.27,2200000,1356.55,-2.61,8656.1,5.32
2019-06-17,1,1,63700,600,0.95,62800,63800,62400,2435039,1.54E+11,4.64E+13,728002365,1184,51.93,52.5,52.74,51.58,-1.1,1.75,2.5,0.75,149.27,2195000,1347.86,-0.64,9318.8,3.98
2019-06-18,-1,-1,63400,-300,-0.47,63800,64200,63300,1549497,98635878200,4.62E+13,728002365,1186.3,53.9,51.95,54.31,51.5,3.79,1.75,2.5,0.75,149.27,2217500,1406.16,4.33,9080.6,-2.56
2019-06-19,1,2,67200,3800,5.99,65800,67300,65200,6230370,4.13E+11,4.89E+13,728002365,1185,53.76,54.09,54.42,53.28,-0.26,1.75,2.5,0.75,149.27,2267500,1407.3,0.08,9255.4,1.93
2019-06-20,1,1,67300,100,0.15,67200,67400,66200,2773637,1.86E+11,4.9E+13,728002365,1177,56.65,54.12,57.02,54.11,5.38,1.75,2.5,0.75,149.27,2275000,1421.03,0.98,9517,2.83
2019-06-21,-1,-1,65900,-1400,-2.08,67100,67300,65900,2403002,1.59E+11,4.8E+13,728002365,1167.7,57.43,57.26,57.98,56.66,1.38,1.75,2.5,0.75,149.27,2285000,1410.5,-0.74,10179.3,6.96
2019-06-24,1,1,66900,1000,1.52,65900,67400,65600,2164462,1.45E+11,4.87E+13,728002365,1162,57.9,57.72,58.22,56.75,0.82,1.75,2.5,0.75,149.27,2275000,1412.08,0.11,11046.4,1.37
2019-06-25,-1,-1,66700,-200,-0.3,66700,67400,66300,1873766,1.25E+11,4.86E+13,728002365,1157.9,57.83,57.74,58.84,57.2,-0.12,1.75,2.5,0.75,149.27,2280000,1391.12,-1.48,11809.9,6.91
2019-06-26,1,1,68900,2200,3.3,68300,69600,67900,5024201,3.46E+11,5.02E+13,728002365,1154.7,59.38,58.84,59.93,58.65,2.68,1.75,2.5,0.75,149.27,2285000,1435.83,3.21,13063.8,10.62
2019-06-27,1,1,70200,1300,1.89,70100,71600,69700,5361201,3.79E+11,5.11E+13,728002365,1158.2,59.43,59.27,59.73,58.61,0.08,1.75,2.5,0.75,149.27,2325000,1456.9,1.47,11287.8,-13.59
2019-06-28,-1,-1,69500,-700,-1,70900,70900,68400,3117569,2.16E+11,5.06E+13,728002365,1156.8,58.47,59.22,59.8,57.75,-1.62,1.75,2.5,0.75,149.27,2350000,1458.96,0.14,12409.1,9.93
2019-07-01,1,1,70000,500,0.72,71000,71000,69700,3538183,2.49E+11,5.1E+13,728002365,1156.4,59.09,59.27,60.28,58.34,1.06,1.75,2.5,0.75,149.27,2330000,1497.55,2.65,10616.6,-1.87
2019-07-02,1,1,71400,1400,2,69700,71700,69100,2495399,1.77E+11,5.2E+13,728002365,1155.4,56.25,59.14,59.43,56.09,-4.81,1.75,2.5,0.75,149.27,2312500,1476.83,-1.38,10835.9,2.07
2019-07-03,-1,-1,69100,-2300,-3.22,71100,71700,69000,2790684,1.95E+11,5.03E+13,728002365,1164.8,57.34,56.49,57.48,56.04,1.94,1.75,2.5,0.75,149.27,2270000,1470.49,-0.43,11900.8,9.83
2019-07-04,1,1,70200,1100,1.59,69600,70700,69300,1503707,1.05E+11,5.11E+13,728002365,1170.4,56.8,57.41,57.57,56.48,-0.94,1.75,2.5,0.75,149.27,2300000,1466.095,-0.52,11163.1,-6.2
2019-07-05,-1,-1,68400,-1800,-2.56,70300,71000,68400,2043271,1.42E+11,4.98E+13,728002365,1169.2,57.51,57.38,57.82,56.29,1.25,1.75,2.5,0.75,149.27,2282500,1461.7,-0.6,10970.2,-1.73
2019-07-08,-1,-1,67400,-1000,-1.46,66400,68000,66200,2202260,1.48E+11,4.91E+13,728002365,1170.4,57.66,57.77,58.46,57.3,0.26,1.75,2.5,0.75,149.27,2220000,1450.41,-0.77,12252.6,7.33
2019-07-09,1,1,69800,2400,3.56,68400,70500,67900,2912514,2.02E+11,5.08E+13,728002365,1178.5,57.83,57.56,59.1,57.29,0.29,1.75,2.5,0.75,149.27,2255000,1461.21,0.74,12541.5,2.36
2019-07-10,1,1,72900,3100,4.44,71500,73400,71000,4346179,3.15E+11,5.31E+13,728002365,1179.9,60.43,58.4,60.53,58.35,4.5,1.75,2.5,0.75,149.27,2277500,1471.51,0.7,12110.6,-3.44
2019-07-11,1,1,75500,2600,3.57,74000,75500,74000,5111929,3.83E+11,5.5E+13,728002365,1181.4,60.2,60.44,60.94,60.14,-0.38,1.75,2.5,0.75,149.27,2310000,1476.28,0.32,11342.3,-6.34
2019-07-12,-1,-1,74700,-800,-1.06,75600,75800,74400,2638271,1.98E+11,5.44E+13,728002365,1173.8,60.21,60.46,60.74,59.93,0.02,1.75,2.5,0.75,149.27,2315000,1504.28,1.9,11762.1,3.7
2019-07-15,1,1,76200,1500,2.01,74500,76500,74400,2122090,1.6E+11,5.55E+13,728002365,1177.3,59.58,60.25,60.92,59.2,-1.05,1.75,2.5,0.75,149.27,2322500,1515.92,0.77,10845.9,6.33
2019-07-16,-1,-1,76100,-100,-0.13,74800,76500,74800,2450278,1.86E+11,5.54E+13,728002365,1179.2,57.62,59.26,60.06,57.07,-3.29,1.75,2.5,0.75,149.27,2342500,1499.64,-1.07,9424.8,-13.1
2019-07-17,-1,-1,74600,-1500,-1.97,74600,75200,74000,2805672,2.1E+11,5.43E+13,728002365,1178.5,56.78,57.52,58.36,56.21,-1.46,1.75,2.5,0.75,149.27,2302500,1503.87,0.28,9723.2,3.17
2019-07-18,1,1,74700,100,0.13,74300,75200,73900,1902110,1.42E+11,5.44E+13,728002365,1180.4,55.3,56.6,57.32,54.72,-2.61,1.75,2.5,0.75,149.27,2305000,1526.97,1.54,10651.4,9.55
2019-07-19,1,1,76800,2100,2.81,75900,77000,75600,2635348,2.01E+11,5.59E+13,728002365,1179.5,55.63,55.72,56.36,54.99,0.6,1.75,2.5,0.75,149.27,2340000,1523.91,-0.2,10571.5,-0.75
2019-07-22,1,1,78400,1600,2.08,77800,79200,77000,3213786,2.52E+11,5.71E+13,728002365,1173.4,56.22,56.22,56.84,55.72,1.06,1.75,2.5,0.75,149.27,2360000,1554.09,1.98,10412.5,-2.82
2019-07-23,1,1,78800,400,0.51,79700,80700,78200,4814941,3.84E+11,5.74E+13,728002365,1177.6,56.77,56.17,57.47,55.74,0.98,1.75,2.5,0.75,149.27,2365000,1573.27,1.23,9888.7,-5.03
2019-07-24,-1,-1,77600,-1200,-1.52,78800,80200,77100,3562342,2.8E+11,5.65E+13,728002365,1178.4,55.88,57.23,57.64,55.33,-1.57,1.75,2.5,0.75,149.27,2320000,1622.02,3.1,9804.3,-0.85
2019-07-25,1,1,79200,1600,2.06,79700,80400,77700,3963383,3.14E+11,5.77E+13,728002365,1178.2,56.02,55.9,56.99,55.81,0.25,1.75,2.5,0.75,149.27,2360000,1594.12,-1.72,9945.3,1.44
2019-07-26,1,1,79800,600,0.76,78100,80300,78000,3095260,2.46E+11,5.81E+13,728002365,1179.8,56.2,55.93,56.57,55.68,0.32,1.75,2.5,0.75,149.27,2357500,1593.86,-0.02,9831,-1.15
2019-07-29,-1,-1,77000,-2800,-3.51,79000,79400,76500,2616782,2.03E+11,5.61E+13,728002365,1184.2,56.87,56.2,57.1,55.81,1.19,1.75,2.5,0.75,149.27,2305000,1598.02,0.26,9580.9,-1.51
2019-07-30,1,1,78900,1900,2.47,78200,80000,77700,2371300,1.87E+11,5.74E+13,728002365,1183.4,58.05,57.07,58.47,56.96,2.07,1.75,2.5,0.75,149.27,2327500,1593.82,-0.26,9580.7,0
2019-07-31,-1,-1,76900,-2000,-2.53,78000,79100,75300,3712241,2.86E+11,5.6E+13,728002365,1182,58.58,58.34,58.82,57.81,0.91,1.5,2.5,1,149.27,2267500,1542.44,-3.22,10082,5.23
2019-08-01,1,1,77700,800,1.04,75300,78700,75300,3397831,2.63E+11,5.66E+13,728002365,1181.9,53.95,57.85,57.99,53.59,-7.9,1.5,2.25,0.75,170.23,2260000,1511.98,-1.97,10380,2.96
2019-08-02,-1,-1,76100,-1600,-2.06,75400,76800,74900,4845952,3.67E+11,5.54E+13,728002365,1188.5,55.66,54.54,56.05,54.15,3.17,1.5,2.25,0.75,170.23,2247500,1488.43,-1.56,10520.1,1.35
2019-08-05,-1,-1,75400,-700,-0.92,75500,76000,74900,2889902,2.18E+11,5.49E+13,728002365,1194.8,54.69,55.38,55.61,54.22,-1.74,1.5,2.25,0.75,170.23,2197500,1423.52,-4.36,11816.8,8.07
2019-08-06,-1,-1,72000,-3400,-4.51,73100,73900,71900,5008247,3.65E+11,5.24E+13,728002365,1211.8,53.63,54.95,55.42,53.29,-1.94,1.5,2.25,0.75,170.23,2175000,1441.77,1.28,11480.9,-2.84
2019-08-07,1,1,73300,1300,1.81,72000,74300,72000,2692841,1.97E+11,5.34E+13,728002365,1214.3,51.09,53.42,53.77,50.52,-4.74,1.5,2.25,0.75,170.23,2160000,1452.12,0.72,12013.9,4.64
2019-08-08,-1,-1,72300,-1000,-1.36,73600,74500,72000,2943206,2.15E+11,5.26E+13,728002365,1214.5,52.54,52.33,53.06,51.94,2.84,1.5,2.25,0.75,170.23,2132500,1491.26,2.7,12191.6,1.48
2019-08-09,1,1,73300,1000,1.38,73200,74100,72300,2100380,1.54E+11,5.34E+13,728002365,1211.3,54.5,52.88,54.92,52.37,3.73,1.5,2.25,0.75,170.23,2157500,1464.34,-1.81,12089.8,-0.84
2019-08-12,1,1,74500,1200,1.64,73700,75000,73500,1254926,93432443400,5.42E+13,728002365,1209.7,54.93,54.32,55.18,53.54,0.79,1.5,2.25,0.75,170.23,2185000,1446.98,-1.19,11394.2,-1.07
2019-08-13,0,0,74500,0,0,74000,75100,73700,1304708,96996878400,5.42E+13,728002365,1215.6,57.1,54.73,57.47,54.21,3.95,1.5,2.25,0.75,170.23,2150000,1489.66,2.95,10892.9,-4.4
2019-08-14,1,1,76900,2400,3.22,77200,77900,76200,2561643,1.97E+11,5.6E+13,728002365,1218.9,55.23,56.74,56.85,53.97,-3.27,1.5,2.25,0.75,170.23,2185000,1442.54,-3.16,10049.4,-7.74
2019-08-16,-1,-1,76400,-500,-0.65,75800,76400,75100,2015785,1.53E+11,5.56E+13,728002365,1211.7,54.87,54.74,55.67,54.26,0.73,1.5,2.25,0.75,170.23,2195000,1479.25,2.78,10335.6,0.31
2019-08-19,-1,-1,75100,-1300,-1.7,77300,77500,74800,1591728,1.2E+11,5.47E+13,728002365,1213.3,56.21,54.96,56.41,54.84,2.44,1.5,2.25,0.75,170.23,2180000,1506.99,1.88,10910.7,5.8
2019-08-20,1,1,76400,1300,1.73,75500,76600,75100,1694275,1.29E+11,5.56E+13,728002365,1210.7,56.34,56.1,56.6,55.28,0.23,1.5,2.25,0.75,170.23,2222500,1498.9,-0.54,10752.6,-1.45
2019-08-21,-1,-1,75800,-600,-0.79,75900,76900,75500,1898789,1.44E+11,5.52E+13,728002365,1210.2,55.68,56.05,57.13,55.55,-1.17,1.5,2.25,0.75,170.23,2225000,1512.72,0.92,10141.5,-5.68
2019-08-22,-1,-1,73800,-2000,-2.64,75300,76000,73800,2309550,1.72E+11,5.37E+13,728002365,1204,55.35,55.94,56.46,54.85,-0.59,1.5,2.25,0.75,170.23,2202500,1512.25,-0.03,10105,-0.36
2019-08-23,1,1,74400,600,0.81,73500,75200,73400,1695532,1.26E+11,5.42E+13,728002365,1205.1,54.17,55.35,55.6,53.24,-2.13,1.5,2.25,0.75,170.23,2197500,1446.38,-4.36,10388.7,2.81
2019-08-26,-1,-1,71800,-2600,-3.49,72600,73000,71500,2645491,1.91E+11,5.23E+13,728002365,1212.2,53.64,53.25,55.26,52.96,-0.98,1.5,2.25,0.75,170.23,2180000,1458.88,0.86,10371.8,2.32
2019-08-27,1,1,73000,1200,1.67,72500,73700,72500,2512610,1.84E+11,5.31E+13,728002365,1218.2,54.93,53.76,55.72,53.69,2.4,1.5,2.25,0.75,170.23,2202500,1454.12,-0.33,10184.8,-1.8
2019-08-28,1,1,73300,300,0.41,73500,73700,72500,1380522,1.01E+11,5.34E+13,728002365,1213.1,55.78,55.71,56.75,55.34,1.55,1.5,2.25,0.75,170.23,2207500,1462.85,0.6,9729.4,-4.47
2019-08-29,0,0,73300,0,0,73500,74100,72000,2050860,1.5E+11,5.34E+13,728002365,1213.5,56.71,55.88,56.89,55.43,1.67,1.5,2.25,0.75,170.23,2170000,1495.82,2.25,9491,-2.45
2019-08-30,1,2,77400,4100,5.59,74600,78000,74600,3839246,2.95E+11,5.63E+13,728002365,1215.2,55.1,56.63,56.72,54.55,-2.84,1.5,2.25,0.75,170.23,2200000,1504.92,0.61,9585.4,0.99
2019-09-02,1,1,77600,200,0.26,77000,78200,76500,1431352,1.11E+11,5.65E+13,728002365,1209.6,54.66,54.81,55.22,54.36,-0.26,1.5,2.25,0.75,170.23,2190000,1491.62,-0.58,10348.8,6.37
2019-09-03,-1,-1,77000,-600,-0.77,77200,77600,76300,1611563,1.24E+11,5.61E+13,728002365,1211.9,53.94,55,55.24,52.84,-1.32,1.5,2.25,0.75,170.23,2162500,1478.32,-1.77,10612.3,2.55
2019-09-04,1,1,80000,3000,3.9,77400,80000,77300,2723541,2.16E+11,5.82E+13,728002365,1215.2,56.26,53.92,56.58,53.84,4.3,1.5,2.25,0.75,170.23,2205000,1519.55,2.79,10568.2,-0.42
2019-09-05,1,1,83000,3000,3.75,81400,83000,81200,4068631,3.35E+11,6.04E+13,728002365,1209.7,56.3,55.95,57.76,55.75,0.07,1.5,2.25,0.75,170.23,2285000,1566.21,3.07,10566.9,-0.01
2019-09-06,-1,-1,81900,-1100,-1.33,84000,84000,81500,2418057,1.99E+11,5.96E+13,728002365,1199.6,56.52,56.19,56.95,54.83,0.39,1.5,2.25,0.75,170.23,2315000,1568.34,0.14,10309.3,-2.44
2019-09-09,1,1,84300,2400,2.93,83100,84600,82500,2642174,2.22E+11,6.14E+13,728002365,1196.9,57.85,56.8,58.16,56.58,2.35,1.5,2.25,0.75,170.23,2345000,1576.39,0.51,10309,-0.9
2019-09-10,-1,-1,83100,-1200,-1.42,84200,84200,82700,1761883,1.46E+11,6.05E+13,728002365,1192.4,57.4,58.03,58.76,57.2,-0.78,1.5,2.25,0.75,170.23,2350000,1583.15,0.43,10105.4,-1.98
2019-09-11,-1,-1,82600,-500,-0.6,83400,84300,81300,3650902,3.01E+11,6.01E+13,728002365,1191.9,55.75,57.89,58.3,55.61,-2.87,1.5,2.25,0.75,170.23,2357500,1606.19,1.46,10162.5,0.57
2019-09-16,-1,-1,79500,-3100,-3.75,81000,81000,79000,5174391,4.14E+11,5.79E+13,728002365,1191.4,62.9,61.48,63.38,58.77,14.68,1.5,2.25,0.75,170.23,2355000,1594.49,-0.7,10255.5,-0.54
2019-09-17,-1,-1,79400,-100,-0.13,80000,80400,79100,2538780,2.02E+11,5.78E+13,728002365,1184,59.34,61.96,62.59,58.46,-5.66,1.5,2.25,0.75,170.23,2345000,1599.74,0.33,10195.7,-0.58
2019-09-18,1,1,80200,800,1.01,80100,80600,79500,2706678,2.17E+11,5.84E+13,728002365,1188.3,58.11,58.81,59.43,57.67,-2.07,1.5,2.25,0.75,170.23,2385000,1600.95,0.08,10164.7,-0.3
2019-09-19,1,1,82700,2500,3.12,80600,82700,80300,3612220,2.96E+11,6.02E+13,728002365,1190.5,58.13,58.2,59.54,58.01,0.03,1.5,2,0.5,170.23,2457500,1592.07,-0.55,10250.5,0.84
2019-09-20,-1,-1,82200,-500,-0.6,82800,83400,82100,2447172,2.02E+11,5.98E+13,728002365,1195.1,58.09,58.65,59.1,57.79,-0.07,1.5,2,0.5,170.23,2460000,1563,-1.83,10172.7,-0.76
2019-09-23,1,1,82800,600,0.73,81900,83300,81900,1413663,1.17E+11,6.03E+13,728002365,1191.1,58.64,59.25,59.39,57.37,0.95,1.5,2,0.5,170.23,2465000,1578.09,0.97,9702.2,-3.28
2019-09-24,1,1,83400,600,0.72,82500,83500,81400,1662830,1.38E+11,6.07E+13,728002365,1193.1,57.29,58.44,58.49,56.69,-2.3,1.5,2,0.5,170.23,2475000,1551.99,-1.65,8513.9,-12.25
2019-09-25,-1,-1,81900,-1500,-1.8,82200,82800,81500,1644881,1.35E+11,5.96E+13,728002365,1194,56.49,56.7,57.02,55.55,-1.4,1.5,2,0.5,170.23,2445000,1579.56,1.78,8432.4,-0.96
2019-09-26,1,1,83300,1400,1.71,83000,83500,82500,1734941,1.44E+11,6.06E+13,728002365,1198.3,56.41,56.69,56.84,55.41,-0.14,1.5,2,0.5,170.23,2460000,1580.1,0.03,8063.8,-4.37
2019-09-27,-1,-1,81400,-1900,-2.28,80200,81500,80100,2625620,2.12E+11,5.93E+13,728002365,1199.1,55.91,56.51,56.76,54.75,-0.89,1.5,2,0.5,170.23,2420000,1542.87,-2.36,8184.9,1.5
2019-09-30,1,1,82200,800,0.98,80600,82900,80400,2442478,2E+11,5.98E+13,728002365,1201.3,54.07,56.54,56.57,53.98,-3.29,1.5,2,0.5,170.23,2452500,1558.75,1.03,8284.3,2.92
2019-10-01,-1,-1,82000,-200,-0.24,81800,82500,81700,2370210,1.94E+11,5.97E+13,728002365,1199.2,53.62,54.28,54.84,53.05,-0.83,1.5,2,0.5,161.06,2442500,1544.2,-0.93,8302.7,0.22
2019-10-02,-1,-1,79500,-2500,-3.05,81600,81600,79500,2188097,1.75E+11,5.79E+13,728002365,1198.2,52.64,54,54.42,52.17,-1.83,1.5,2,0.5,161.06,2380000,1519.77,-1.58,8364.1,0.74
2019-10-04,1,1,80300,800,1.01,78900,81300,78900,2430603,1.96E+11,5.85E+13,728002365,1203.7,52.81,52.29,53.35,52.04,0.69,1.5,2,0.5,161.06,2400000,1574.39,1.85,8148.1,-0.96
2019-10-07,0,0,80300,0,0,80700,81700,79800,1229105,98747080400,5.85E+13,728002365,1197,52.75,52.69,54.06,52.59,-0.11,1.5,2,0.5,161.06,2387500,1563.17,-0.71,8198.6,4.02
2019-10-08,1,1,80900,600,0.75,80400,81100,79400,1816880,1.46E+11,5.89E+13,728002365,1196.5,52.63,52.81,53.27,51.81,-0.23,1.5,2,0.5,161.06,2445000,1514.45,-3.12,8182.9,-0.19
2019-10-10,-1,-1,79000,-1900,-2.35,78900,79600,78100,4389324,3.46E+11,5.75E+13,728002365,1194.7,53.55,52.69,53.97,51.38,1.83,1.5,2,0.5,161.06,2427500,1555.79,0.97,8562.3,-0.05
2019-10-11,1,1,80000,1000,1.27,79800,80500,79400,2186536,1.75E+11,5.82E+13,728002365,1196.1,54.7,53.88,54.93,53.64,2.15,1.5,2,0.5,161.06,2457500,1591.13,2.27,8267.8,-3.44
2019-10-14,1,1,80500,500,0.63,82000,82300,80400,1972409,1.6E+11,5.86E+13,728002365,1189.3,53.59,54.9,54.9,52.77,-2.03,1.5,2,0.5,161.06,2500000,1590.4,-0.05,8353.3,0.87
2019-10-15,1,1,81200,700,0.87,80700,81700,80500,1518810,1.23E+11,5.91E+13,728002365,1183.7,52.81,53.51,53.79,52.39,-1.46,1.5,2,0.5,161.06,2505000,1625.69,2.22,8167.2,-2.23
2019-10-16,1,1,82400,1200,1.48,82400,82700,81900,2436269,2.01E+11,6E+13,728002365,1184.1,53.36,52.92,53.74,52.51,1.04,1.5,2,0.5,161.06,2535000,1601.79,-1.47,8000.4,-2.04
2019-10-17,-1,-1,81000,-1400,-1.7,82000,82200,80600,1713942,1.39E+11,5.9E+13,728002365,1187,53.93,52.99,54.16,52.62,1.07,1.5,2,0.5,161.06,2525000,1607.16,0.34,8073.3,0.91
2019-10-18,-1,-1,77400,-3600,-4.44,81500,81700,77300,13625664,1.06E+12,5.63E+13,728002365,1186.6,53.78,54.09,54.62,53.35,-0.28,1.5,2,0.5,161.06,2495000,1590.09,-1.06,7948.5,-1.55
2019-10-21,1,1,77500,100,0.13,77800,78400,77100,2096581,1.63E+11,5.64E+13,728002365,1180.5,53.31,53.71,54.03,52.71,-0.87,1.5,2,0.5,161.06,2515000,1620.04,1.88,8208.2,-0.18
2019-10-22,1,1,79100,1600,2.06,78900,79300,78200,3453958,2.73E+11,5.76E+13,728002365,1175.4,54.16,53.39,54.62,53.1,1.59,1.5,2,0.5,161.06,2560000,1607.6,-0.77,8031.4,-2.15
2019-10-23,-1,-1,77700,-1400,-1.77,78500,78600,77700,5373911,4.12E+11,5.66E+13,728002365,1171.4,55.97,54.3,56.07,53.62,3.34,1.5,2,0.5,161.06,2560000,1576.58,-1.93,7477,-6.9
